"gene","effect_size","pval","adj_pval","significant"
"DPP6",-0.232928213161895,3.25176200448311e-07,0.000487764300672467,TRUE
"GRIA4",-0.236721190176362,2.08695818160383e-07,0.000487764300672467,TRUE
"SGCD",-0.225542036527862,7.56545834577245e-07,0.000756545834577245,TRUE
"AC008571.2",-0.221647325669689,1.16887164049903e-06,0.000876653730374272,TRUE
"BCAS3",-0.215166541671243,2.37338351896548e-06,0.00142403011137929,TRUE
"AC012494.1",-0.210229137588696,4.01825870244449e-06,0.00200912935122224,TRUE
"ZDHHC20",-0.208506945796387,4.81554793206644e-06,0.0020638062565999,TRUE
"PDE1A",-0.204602094871908,7.22223280053546e-06,0.0027083373002008,TRUE
"DEPTOR",-0.194497014306424,1.99524737040826e-05,0.0063562832784692,TRUE
"MAGI1",-0.193884690849925,2.11876109282306e-05,0.0063562832784692,TRUE
"PREX2",-0.191932975400134,2.56286392206919e-05,0.00640715980517297,TRUE
"FKBP5",0.192743300592936,2.36867537687959e-05,0.00640715980517297,TRUE
"CSMD2",0.189605619469619,3.20833778528962e-05,0.00740385642759144,TRUE
"CD9",0.185052301167086,4.94324184435788e-05,0.0105926610950526,TRUE
"CLIC4",0.182825772202248,6.08563469601206e-05,0.0121712693920241,TRUE
"AL033523.1",-0.180052331518095,7.85956343684336e-05,0.0138698178297236,TRUE
"CALN1",-0.180479248502263,7.55783808483646e-05,0.0138698178297236,TRUE
"SLAIN1",0.179424712850053,8.32388073115816e-05,0.0138731345519303,TRUE
"FTH1",0.175757892840522,0.000115983841775966,0.0183132381751525,TRUE
"EVA1C",0.173499809615979,0.00014183729995215,0.0212755949928225,TRUE
"AC092924.2",0.172756709307644,0.000151470790914378,0.0216386844163398,TRUE
"SVEP1",0.170258489591291,0.000188568568625222,0.0257138957216212,TRUE
"ARL17B",0.168864777644303,0.000212818405832749,0.027529394687281,TRUE
"AC119673.2",0.168468263226023,0.000220235157498248,0.027529394687281,TRUE
"STAT3",0.166486528121177,0.000261081656399241,0.0313297987679089,TRUE
"AC006059.1",0.165386026542156,0.000286730322300175,0.0320745487532956,TRUE
"GDAP1",-0.16530656047748,0.00028867093877966,0.0320745487532956,TRUE
"PWRN1",-0.161888102582833,0.000384805012976146,0.0388453282739753,TRUE
"SORL1",-0.161774802917528,0.000388453282739753,0.0388453282739753,TRUE
"IGF1R",-0.161910383622949,0.000384091337806379,0.0388453282739753,TRUE
"ABTB2",-0.161113573493456,0.000410397890816357,0.039715924917712,TRUE
"LIFR",-0.158690660899982,0.000501096122112778,0.046977761448073,TRUE
