"cell_type","comparison","total_genes","significant_genes","highly_significant","upregulated","downregulated","large_effect","total_samples","group1_samples","group2_samples","analysis_date"
"MAC","Dep_vs_Naive",9754,0,0,0,0,0,6,3,3,2025-05-28
"MAC","With_vs_Dep",9969,0,0,0,0,0,6,3,3,2025-05-28
"MAC","With_vs_Naive",9950,0,0,0,0,0,6,3,3,2025-05-28
"MG","Dep_vs_Naive",13826,0,0,0,0,0,6,3,3,2025-05-28
"MG","With_vs_Dep",13702,0,0,0,0,0,6,3,3,2025-05-28
"MG","With_vs_Naive",13569,0,0,0,0,0,6,3,3,2025-05-28
"ASC","Dep_vs_Naive",14506,0,0,0,0,0,6,3,3,2025-05-28
"ASC","With_vs_Dep",14127,0,0,0,0,0,6,3,3,2025-05-28
"ASC","With_vs_Naive",14341,0,0,0,0,0,6,3,3,2025-05-28
"OPC","Dep_vs_Naive",14402,0,0,0,0,0,6,3,3,2025-05-28
"OPC","With_vs_Dep",14216,0,0,0,0,0,6,3,3,2025-05-28
"OPC","With_vs_Naive",14277,0,0,0,0,0,6,3,3,2025-05-28
"DC","Dep_vs_Naive",6816,1,1,0,1,1,6,3,3,2025-05-28
"DC","With_vs_Dep",6863,0,0,0,0,0,6,3,3,2025-05-28
"DC","With_vs_Naive",7312,0,0,0,0,0,6,3,3,2025-05-28
"EC","Dep_vs_Naive",13577,0,0,0,0,0,6,3,3,2025-05-28
"EC","With_vs_Dep",13280,0,0,0,0,0,6,3,3,2025-05-28
"EC","With_vs_Naive",13292,0,0,0,0,0,6,3,3,2025-05-28
"OLG","Dep_vs_Naive",10116,6,4,3,3,3,6,3,3,2025-05-28
"OLG","With_vs_Dep",10243,6,0,3,3,0,6,3,3,2025-05-28
"OLG","With_vs_Naive",10343,2,0,0,2,1,6,3,3,2025-05-28
"NEUT","Dep_vs_Naive",8424,2,1,0,2,2,6,3,3,2025-05-28
"NEUT","With_vs_Dep",7098,0,0,0,0,0,6,3,3,2025-05-28
"NEUT","With_vs_Naive",8648,0,0,0,0,0,6,3,3,2025-05-28
"PC","Dep_vs_Naive",10555,0,0,0,0,0,6,3,3,2025-05-28
"PC","With_vs_Dep",10470,0,0,0,0,0,6,3,3,2025-05-28
"PC","With_vs_Naive",11084,0,0,0,0,0,6,3,3,2025-05-28
"VSMC","Dep_vs_Naive",7714,2,0,0,2,2,6,3,3,2025-05-28
"VSMC","With_vs_Dep",7592,0,0,0,0,0,6,3,3,2025-05-28
"VSMC","With_vs_Naive",7705,0,0,0,0,0,6,3,3,2025-05-28
"NEUR","Dep_vs_Naive",12608,0,0,0,0,0,6,3,3,2025-05-28
"NEUR","With_vs_Dep",13005,0,0,0,0,0,6,3,3,2025-05-28
"NEUR","With_vs_Naive",13125,0,0,0,0,0,6,3,3,2025-05-28
